name qid measure value
" +GIN" 148538 AP(rel=2) 0.16007118582519492
" +GIN" 148538 RR(rel=2) 1.0
" +GIN" 148538 P(rel=2)@3 0.3333333333333333
" +GIN" 148538 R(rel=2)@1000 0.78125
" +GIN" 148538 nDCG@10 0.5682012883369073
" +GIN" 156493 AP(rel=2) 0.8075640169864831
" +GIN" 156493 RR(rel=2) 1.0
" +GIN" 156493 P(rel=2)@3 1.0
" +GIN" 156493 R(rel=2)@1000 0.9829059829059829
" +GIN" 156493 nDCG@10 0.9205888201200787
" +GIN" 168216 AP(rel=2) 0.8931444427434897
" +GIN" 168216 RR(rel=2) 1.0
" +GIN" 168216 P(rel=2)@3 1.0
" +GIN" 168216 R(rel=2)@1000 0.975
" +GIN" 168216 nDCG@10 0.9303168775031578
" +GIN" 182539 AP(rel=2) 0.27392869428473143
" +GIN" 182539 RR(rel=2) 0.5
" +GIN" 182539 P(rel=2)@3 0.3333333333333333
" +GIN" 182539 R(rel=2)@1000 1.0
" +GIN" 182539 nDCG@10 0.6283513776769984
" +GIN" 183378 AP(rel=2) 0.49991585594030147
" +GIN" 183378 RR(rel=2) 1.0
" +GIN" 183378 P(rel=2)@3 1.0
" +GIN" 183378 R(rel=2)@1000 0.6914285714285714
" +GIN" 183378 nDCG@10 1.0
" +GIN" 19335 AP(rel=2) 0.2806827506540866
" +GIN" 19335 RR(rel=2) 1.0
" +GIN" 19335 P(rel=2)@3 0.6666666666666666
" +GIN" 19335 R(rel=2)@1000 1.0
" +GIN" 19335 nDCG@10 0.3847091737762531
" +GIN" 207786 AP(rel=2) 0.43857616411795985
" +GIN" 207786 RR(rel=2) 1.0
" +GIN" 207786 P(rel=2)@3 0.6666666666666666
" +GIN" 207786 R(rel=2)@1000 0.7272727272727273
" +GIN" 207786 nDCG@10 0.717152148867527
" +GIN" 264014 AP(rel=2) 0.48109241406424585
" +GIN" 264014 RR(rel=2) 1.0
" +GIN" 264014 P(rel=2)@3 1.0
" +GIN" 264014 R(rel=2)@1000 0.5723684210526315
" +GIN" 264014 nDCG@10 0.8729552152926598
" +GIN" 359349 AP(rel=2) 0.8607220572220571
" +GIN" 359349 RR(rel=2) 1.0
" +GIN" 359349 P(rel=2)@3 1.0
" +GIN" 359349 R(rel=2)@1000 1.0
" +GIN" 359349 nDCG@10 0.7954491380820871
" +GIN" 405717 AP(rel=2) 0.21536717251002965
" +GIN" 405717 RR(rel=2) 0.14285714285714285
" +GIN" 405717 P(rel=2)@3 0.0
" +GIN" 405717 R(rel=2)@1000 1.0
" +GIN" 405717 nDCG@10 0.5334727627690562
" +GIN" 443396 AP(rel=2) 0.029836572310083454
" +GIN" 443396 RR(rel=2) 1.0
" +GIN" 443396 P(rel=2)@3 0.3333333333333333
" +GIN" 443396 R(rel=2)@1000 0.07936507936507936
" +GIN" 443396 nDCG@10 0.2934556883974402
" +GIN" 451602 AP(rel=2) 0.17551222210735976
" +GIN" 451602 RR(rel=2) 1.0
" +GIN" 451602 P(rel=2)@3 1.0
" +GIN" 451602 R(rel=2)@1000 0.42
" +GIN" 451602 nDCG@10 0.6187606408306852
" +GIN" 47923 AP(rel=2) 0.34766627799523203
" +GIN" 47923 RR(rel=2) 1.0
" +GIN" 47923 P(rel=2)@3 0.6666666666666666
" +GIN" 47923 R(rel=2)@1000 1.0
" +GIN" 47923 nDCG@10 0.6179786230761541
" +GIN" 489204 AP(rel=2) 0.013557574711665724
" +GIN" 489204 RR(rel=2) 0.0625
" +GIN" 489204 P(rel=2)@3 0.0
" +GIN" 489204 R(rel=2)@1000 0.4583333333333333
" +GIN" 489204 nDCG@10 0.06254806489603015
" +GIN" 490595 AP(rel=2) 0.4613020998086344
" +GIN" 490595 RR(rel=2) 1.0
" +GIN" 490595 P(rel=2)@3 0.6666666666666666
" +GIN" 490595 R(rel=2)@1000 1.0
" +GIN" 490595 nDCG@10 0.6002682308366475
" +GIN" 527433 AP(rel=2) 0.06867208403518925
" +GIN" 527433 RR(rel=2) 1.0
" +GIN" 527433 P(rel=2)@3 0.3333333333333333
" +GIN" 527433 R(rel=2)@1000 0.47058823529411764
" +GIN" 527433 nDCG@10 0.32175646578909284
" +GIN" 573724 AP(rel=2) 0.48215768045915947
" +GIN" 573724 RR(rel=2) 1.0
" +GIN" 573724 P(rel=2)@3 0.6666666666666666
" +GIN" 573724 R(rel=2)@1000 1.0
" +GIN" 573724 nDCG@10 0.663106241360245
" +GIN" 833860 AP(rel=2) 0.5165871687318868
" +GIN" 833860 RR(rel=2) 1.0
" +GIN" 833860 P(rel=2)@3 1.0
" +GIN" 833860 R(rel=2)@1000 0.5952380952380952
" +GIN" 833860 nDCG@10 0.9787930706003494
" +GIN" 855410 AP(rel=2) 0.9166666666666666
" +GIN" 855410 RR(rel=2) 1.0
" +GIN" 855410 P(rel=2)@3 0.6666666666666666
" +GIN" 855410 R(rel=2)@1000 1.0
" +GIN" 855410 nDCG@10 0.9852268707233874
" +GIN" 87181 AP(rel=2) 0.46342206021420557
" +GIN" 87181 RR(rel=2) 0.5
" +GIN" 87181 P(rel=2)@3 0.6666666666666666
" +GIN" 87181 R(rel=2)@1000 1.0
" +GIN" 87181 nDCG@10 0.8263333286520083
" +GIN" 87452 AP(rel=2) 0.09054567756462244
" +GIN" 87452 RR(rel=2) 0.3333333333333333
" +GIN" 87452 P(rel=2)@3 0.3333333333333333
" +GIN" 87452 R(rel=2)@1000 0.45161290322580644
" +GIN" 87452 nDCG@10 0.4424883080226266
" +GIN" 915593 AP(rel=2) 0.3667305024234695
" +GIN" 915593 RR(rel=2) 1.0
" +GIN" 915593 P(rel=2)@3 1.0
" +GIN" 915593 R(rel=2)@1000 1.0
" +GIN" 915593 nDCG@10 0.8559070526176026
" +GIN" 962179 AP(rel=2) 0.6299769364472979
" +GIN" 962179 RR(rel=2) 1.0
" +GIN" 962179 P(rel=2)@3 1.0
" +GIN" 962179 R(rel=2)@1000 1.0
" +GIN" 962179 nDCG@10 0.8630152897016883
" +GraphSAGE" 1037798 AP(rel=2) 0.21269087961615643
" +GraphSAGE" 1037798 RR(rel=2) 1.0
" +GraphSAGE" 1037798 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 1037798 R(rel=2)@1000 1.0
" +GraphSAGE" 1037798 nDCG@10 0.3783356573439924
" +GraphSAGE" 104861 AP(rel=2) 0.7177542554613227
" +GraphSAGE" 104861 RR(rel=2) 1.0
" +GraphSAGE" 104861 P(rel=2)@3 1.0
" +GraphSAGE" 104861 R(rel=2)@1000 0.8558558558558559
" +GraphSAGE" 104861 nDCG@10 1.0
" +GraphSAGE" 1063750 AP(rel=2) 0.01639344262295082
" +GraphSAGE" 1063750 RR(rel=2) 1.0
" +GraphSAGE" 1063750 P(rel=2)@3 1.0
" +GraphSAGE" 1063750 R(rel=2)@1000 0.01639344262295082
" +GraphSAGE" 1063750 nDCG@10 0.3799109563336586
" +GraphSAGE" 1103812 AP(rel=2) 0.3604046180130479
" +GraphSAGE" 1103812 RR(rel=2) 1.0
" +GraphSAGE" 1103812 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1103812 R(rel=2)@1000 0.9090909090909091
" +GraphSAGE" 1103812 nDCG@10 0.6491526319884341
" +GraphSAGE" 1106007 AP(rel=2) 0.28336881924873214
" +GraphSAGE" 1106007 RR(rel=2) 1.0
" +GraphSAGE" 1106007 P(rel=2)@3 1.0
" +GraphSAGE" 1106007 R(rel=2)@1000 0.5609756097560976
" +GraphSAGE" 1106007 nDCG@10 0.675164053562451
" +GraphSAGE" 1110199 AP(rel=2) 0.0654993755875556
" +GraphSAGE" 1110199 RR(rel=2) 0.3333333333333333
" +GraphSAGE" 1110199 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 1110199 R(rel=2)@1000 0.2857142857142857
" +GraphSAGE" 1110199 nDCG@10 0.27474939025660483
" +GraphSAGE" 1112341 AP(rel=2) 0.21883826123071698
" +GraphSAGE" 1112341 RR(rel=2) 1.0
" +GraphSAGE" 1112341 P(rel=2)@3 1.0
" +GraphSAGE" 1112341 R(rel=2)@1000 0.5714285714285714
" +GraphSAGE" 1112341 nDCG@10 0.8499222261968987
" +GraphSAGE" 1113437 AP(rel=2) 0.17814538541895453
" +GraphSAGE" 1113437 RR(rel=2) 1.0
" +GraphSAGE" 1113437 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1113437 R(rel=2)@1000 0.88
" +GraphSAGE" 1113437 nDCG@10 0.4393201069967948
" +GraphSAGE" 1114646 AP(rel=2) 0.4733730158730159
" +GraphSAGE" 1114646 RR(rel=2) 1.0
" +GraphSAGE" 1114646 P(rel=2)@3 1.0
" +GraphSAGE" 1114646 R(rel=2)@1000 0.6666666666666666
" +GraphSAGE" 1114646 nDCG@10 0.8170745952770049
" +GraphSAGE" 1114819 AP(rel=2) 0.5982003210452619
" +GraphSAGE" 1114819 RR(rel=2) 1.0
" +GraphSAGE" 1114819 P(rel=2)@3 1.0
" +GraphSAGE" 1114819 R(rel=2)@1000 0.8967136150234741
" +GraphSAGE" 1114819 nDCG@10 0.7194697175228342
" +GraphSAGE" 1115776 AP(rel=2) 0.6875
" +GraphSAGE" 1115776 RR(rel=2) 1.0
" +GraphSAGE" 1115776 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1115776 R(rel=2)@1000 0.75
" +GraphSAGE" 1115776 nDCG@10 0.8855323855985222
" +GraphSAGE" 1117099 AP(rel=2) 0.3507256813931983
" +GraphSAGE" 1117099 RR(rel=2) 1.0
" +GraphSAGE" 1117099 P(rel=2)@3 1.0
" +GraphSAGE" 1117099 R(rel=2)@1000 0.4819277108433735
" +GraphSAGE" 1117099 nDCG@10 1.0
" +GraphSAGE" 1121402 AP(rel=2) 0.7373915530390365
" +GraphSAGE" 1121402 RR(rel=2) 1.0
" +GraphSAGE" 1121402 P(rel=2)@3 1.0
" +GraphSAGE" 1121402 R(rel=2)@1000 0.9565217391304348
" +GraphSAGE" 1121402 nDCG@10 1.0
" +GraphSAGE" 1121709 AP(rel=2) 0.0
" +GraphSAGE" 1121709 RR(rel=2) 0.0
" +GraphSAGE" 1121709 P(rel=2)@3 0.0
" +GraphSAGE" 1121709 R(rel=2)@1000 0.0
" +GraphSAGE" 1121709 nDCG@10 0.06452577150984495
" +GraphSAGE" 1124210 AP(rel=2) 0.8156526261895072
" +GraphSAGE" 1124210 RR(rel=2) 1.0
" +GraphSAGE" 1124210 P(rel=2)@3 1.0
" +GraphSAGE" 1124210 R(rel=2)@1000 0.9333333333333333
" +GraphSAGE" 1124210 nDCG@10 0.7871170583481149
" +GraphSAGE" 1129237 AP(rel=2) 0.5283958534575693
" +GraphSAGE" 1129237 RR(rel=2) 1.0
" +GraphSAGE" 1129237 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1129237 R(rel=2)@1000 0.9411764705882353
" +GraphSAGE" 1129237 nDCG@10 0.6532552152565229
" +GraphSAGE" 1133167 AP(rel=2) 0.6849085171009519
" +GraphSAGE" 1133167 RR(rel=2) 1.0
" +GraphSAGE" 1133167 P(rel=2)@3 1.0
" +GraphSAGE" 1133167 R(rel=2)@1000 0.726027397260274
" +GraphSAGE" 1133167 nDCG@10 0.6666666666666666
" +GraphSAGE" 130510 AP(rel=2) 0.7681379107870094
" +GraphSAGE" 130510 RR(rel=2) 1.0
" +GraphSAGE" 130510 P(rel=2)@3 1.0
" +GraphSAGE" 130510 R(rel=2)@1000 1.0
" +GraphSAGE" 130510 nDCG@10 0.9153250394714899
" +GraphSAGE" 131843 AP(rel=2) 0.7648411100423484
" +GraphSAGE" 131843 RR(rel=2) 1.0
" +GraphSAGE" 131843 P(rel=2)@3 1.0
" +GraphSAGE" 131843 R(rel=2)@1000 0.8421052631578947
" +GraphSAGE" 131843 nDCG@10 0.9305687780632227
" +GraphSAGE" 146187 AP(rel=2) 0.9502840909090909
" +GraphSAGE" 146187 RR(rel=2) 1.0
" +GraphSAGE" 146187 P(rel=2)@3 1.0
" +GraphSAGE" 146187 R(rel=2)@1000 1.0
" +GraphSAGE" 146187 nDCG@10 0.9049537213849118
" +GraphSAGE" 148538 AP(rel=2) 0.181557845435421
" +GraphSAGE" 148538 RR(rel=2) 1.0
" +GraphSAGE" 148538 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 148538 R(rel=2)@1000 0.78125
" +GraphSAGE" 148538 nDCG@10 0.6132597973304642
" +GraphSAGE" 156493 AP(rel=2) 0.7061224456609375
" +GraphSAGE" 156493 RR(rel=2) 1.0
" +GraphSAGE" 156493 P(rel=2)@3 1.0
" +GraphSAGE" 156493 R(rel=2)@1000 0.9829059829059829
" +GraphSAGE" 156493 nDCG@10 0.9339091084314125
" +GraphSAGE" 168216 AP(rel=2) 0.8575558468075275
" +GraphSAGE" 168216 RR(rel=2) 1.0
" +GraphSAGE" 168216 P(rel=2)@3 1.0
" +GraphSAGE" 168216 R(rel=2)@1000 0.975
" +GraphSAGE" 168216 nDCG@10 0.9787930706003494
" +GraphSAGE" 182539 AP(rel=2) 0.3607632385062417
" +GraphSAGE" 182539 RR(rel=2) 1.0
" +GraphSAGE" 182539 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 182539 R(rel=2)@1000 1.0
" +GraphSAGE" 182539 nDCG@10 0.7240706961057763
" +GraphSAGE" 183378 AP(rel=2) 0.4567605587799912
" +GraphSAGE" 183378 RR(rel=2) 1.0
" +GraphSAGE" 183378 P(rel=2)@3 1.0
" +GraphSAGE" 183378 R(rel=2)@1000 0.6914285714285714
" +GraphSAGE" 183378 nDCG@10 1.0
" +GraphSAGE" 19335 AP(rel=2) 0.1851628276728752
" +GraphSAGE" 19335 RR(rel=2) 0.5
" +GraphSAGE" 19335 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 19335 R(rel=2)@1000 1.0
" +GraphSAGE" 19335 nDCG@10 0.30926163541192175
" +GraphSAGE" 207786 AP(rel=2) 0.3917887667887668
" +GraphSAGE" 207786 RR(rel=2) 0.5
" +GraphSAGE" 207786 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 207786 R(rel=2)@1000 0.7272727272727273
" +GraphSAGE" 207786 nDCG@10 0.7040467832248037
" +GraphSAGE" 264014 AP(rel=2) 0.45914970383865783
" +GraphSAGE" 264014 RR(rel=2) 1.0
" +GraphSAGE" 264014 P(rel=2)@3 1.0
" +GraphSAGE" 264014 R(rel=2)@1000 0.5723684210526315
" +GraphSAGE" 264014 nDCG@10 0.8810403805313403
" +GraphSAGE" 359349 AP(rel=2) 0.8383308996716069
" +GraphSAGE" 359349 RR(rel=2) 1.0
" +GraphSAGE" 359349 P(rel=2)@3 1.0
" +GraphSAGE" 359349 R(rel=2)@1000 1.0
" +GraphSAGE" 359349 nDCG@10 0.7981650781269264
" +GraphSAGE" 405717 AP(rel=2) 0.2415997249963815
" +GraphSAGE" 405717 RR(rel=2) 0.2
" +GraphSAGE" 405717 P(rel=2)@3 0.0
" +GraphSAGE" 405717 R(rel=2)@1000 1.0
" +GraphSAGE" 405717 nDCG@10 0.5083647000574124
" +GraphSAGE" 443396 AP(rel=2) 0.03469765099022065
" +GraphSAGE" 443396 RR(rel=2) 1.0
" +GraphSAGE" 443396 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 443396 R(rel=2)@1000 0.07936507936507936
" +GraphSAGE" 443396 nDCG@10 0.283284009211114
" +GraphSAGE" 451602 AP(rel=2) 0.16931552260984756
" +GraphSAGE" 451602 RR(rel=2) 1.0
" +GraphSAGE" 451602 P(rel=2)@3 1.0
" +GraphSAGE" 451602 R(rel=2)@1000 0.42
" +GraphSAGE" 451602 nDCG@10 0.6954149214527843
" +GraphSAGE" 47923 AP(rel=2) 0.3065963576263831
" +GraphSAGE" 47923 RR(rel=2) 0.5
" +GraphSAGE" 47923 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 47923 R(rel=2)@1000 1.0
" +GraphSAGE" 47923 nDCG@10 0.524235824734324
" +GraphSAGE" 489204 AP(rel=2) 0.03848029305487604
" +GraphSAGE" 489204 RR(rel=2) 0.5
" +GraphSAGE" 489204 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 489204 R(rel=2)@1000 0.4583333333333333
" +GraphSAGE" 489204 nDCG@10 0.2646428360892974
" +GraphSAGE" 490595 AP(rel=2) 0.3801785951644973
" +GraphSAGE" 490595 RR(rel=2) 0.25
" +GraphSAGE" 490595 P(rel=2)@3 0.0
" +GraphSAGE" 490595 R(rel=2)@1000 1.0
" +GraphSAGE" 490595 nDCG@10 0.3960073447568493
" +GraphSAGE" 527433 AP(rel=2) 0.175602244852552
" +GraphSAGE" 527433 RR(rel=2) 1.0
" +GraphSAGE" 527433 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 527433 R(rel=2)@1000 0.47058823529411764
" +GraphSAGE" 527433 nDCG@10 0.5718372487917263
" +GraphSAGE" 573724 AP(rel=2) 0.3415546401811949
" +GraphSAGE" 573724 RR(rel=2) 0.25
" +GraphSAGE" 573724 P(rel=2)@3 0.0
" +GraphSAGE" 573724 R(rel=2)@1000 1.0
" +GraphSAGE" 573724 nDCG@10 0.5431919132992309
" +GraphSAGE" 833860 AP(rel=2) 0.5187202468089502
" +GraphSAGE" 833860 RR(rel=2) 1.0
" +GraphSAGE" 833860 P(rel=2)@3 1.0
" +GraphSAGE" 833860 R(rel=2)@1000 0.5952380952380952
" +GraphSAGE" 833860 nDCG@10 0.933564588803294
" +GraphSAGE" 855410 AP(rel=2) 1.0
" +GraphSAGE" 855410 RR(rel=2) 1.0
" +GraphSAGE" 855410 P(rel=2)@3 1.0
" +GraphSAGE" 855410 R(rel=2)@1000 1.0
" +GraphSAGE" 855410 nDCG@10 1.0
" +GraphSAGE" 87181 AP(rel=2) 0.4711293000380875
" +GraphSAGE" 87181 RR(rel=2) 1.0
" +GraphSAGE" 87181 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 87181 R(rel=2)@1000 1.0
" +GraphSAGE" 87181 nDCG@10 0.7885497208855957
" +GraphSAGE" 87452 AP(rel=2) 0.1147172776829402
" +GraphSAGE" 87452 RR(rel=2) 0.5
" +GraphSAGE" 87452 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 87452 R(rel=2)@1000 0.45161290322580644
" +GraphSAGE" 87452 nDCG@10 0.4980140939830721
" +GraphSAGE" 915593 AP(rel=2) 0.3894270353692137
" +GraphSAGE" 915593 RR(rel=2) 1.0
" +GraphSAGE" 915593 P(rel=2)@3 1.0
" +GraphSAGE" 915593 R(rel=2)@1000 1.0
" +GraphSAGE" 915593 nDCG@10 0.8597806751094863
" +GraphSAGE" 962179 AP(rel=2) 0.6255736984660354
" +GraphSAGE" 962179 RR(rel=2) 1.0
" +GraphSAGE" 962179 P(rel=2)@3 1.0
" +GraphSAGE" 962179 R(rel=2)@1000 1.0
" +GraphSAGE" 962179 nDCG@10 0.8364586133797035
" +SignedConv" 1037798 AP(rel=2) 0.21206774520467414
" +SignedConv" 1037798 RR(rel=2) 1.0
" +SignedConv" 1037798 P(rel=2)@3 0.3333333333333333
" +SignedConv" 1037798 R(rel=2)@1000 1.0
" +SignedConv" 1037798 nDCG@10 0.3736734652331428
" +SignedConv" 104861 AP(rel=2) 0.6418488900060344
" +SignedConv" 104861 RR(rel=2) 1.0
" +SignedConv" 104861 P(rel=2)@3 1.0
" +SignedConv" 104861 R(rel=2)@1000 0.8558558558558559
" +SignedConv" 104861 nDCG@10 0.9266360779006401
" +SignedConv" 1063750 AP(rel=2) 0.01639344262295082
" +SignedConv" 1063750 RR(rel=2) 1.0
" +SignedConv" 1063750 P(rel=2)@3 1.0
" +SignedConv" 1063750 R(rel=2)@1000 0.01639344262295082
" +SignedConv" 1063750 nDCG@10 0.3799109563336586
" +SignedConv" 1103812 AP(rel=2) 0.34449447845931425
" +SignedConv" 1103812 RR(rel=2) 1.0
" +SignedConv" 1103812 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1103812 R(rel=2)@1000 0.9090909090909091
" +SignedConv" 1103812 nDCG@10 0.5624696911000802
" +SignedConv" 1106007 AP(rel=2) 0.2909189270346487
" +SignedConv" 1106007 RR(rel=2) 1.0
" +SignedConv" 1106007 P(rel=2)@3 1.0
" +SignedConv" 1106007 R(rel=2)@1000 0.5609756097560976
" +SignedConv" 1106007 nDCG@10 0.6256919812132308
" +SignedConv" 1110199 AP(rel=2) 0.0548349567099567
" +SignedConv" 1110199 RR(rel=2) 0.3333333333333333
" +SignedConv" 1110199 P(rel=2)@3 0.3333333333333333
" +SignedConv" 1110199 R(rel=2)@1000 0.2857142857142857
" +SignedConv" 1110199 nDCG@10 0.2985487014357017
" +SignedConv" 1112341 AP(rel=2) 0.19772110013306302
" +SignedConv" 1112341 RR(rel=2) 1.0
" +SignedConv" 1112341 P(rel=2)@3 1.0
" +SignedConv" 1112341 R(rel=2)@1000 0.5714285714285714
" +SignedConv" 1112341 nDCG@10 0.8534843770470758
" +SignedConv" 1113437 AP(rel=2) 0.17315273623548305
" +SignedConv" 1113437 RR(rel=2) 0.5
" +SignedConv" 1113437 P(rel=2)@3 0.3333333333333333
" +SignedConv" 1113437 R(rel=2)@1000 0.88
" +SignedConv" 1113437 nDCG@10 0.3681004288451947
" +SignedConv" 1114646 AP(rel=2) 0.4299242424242424
" +SignedConv" 1114646 RR(rel=2) 1.0
" +SignedConv" 1114646 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1114646 R(rel=2)@1000 0.6666666666666666
" +SignedConv" 1114646 nDCG@10 0.7938668309236135
" +SignedConv" 1114819 AP(rel=2) 0.5965844922095583
" +SignedConv" 1114819 RR(rel=2) 1.0
" +SignedConv" 1114819 P(rel=2)@3 1.0
" +SignedConv" 1114819 R(rel=2)@1000 0.8967136150234741
" +SignedConv" 1114819 nDCG@10 0.7123282367661038
" +SignedConv" 1115776 AP(rel=2) 0.6875
" +SignedConv" 1115776 RR(rel=2) 1.0
" +SignedConv" 1115776 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1115776 R(rel=2)@1000 0.75
" +SignedConv" 1115776 nDCG@10 0.8494218737254037
" +SignedConv" 1117099 AP(rel=2) 0.3623848024920315
" +SignedConv" 1117099 RR(rel=2) 1.0
" +SignedConv" 1117099 P(rel=2)@3 1.0
" +SignedConv" 1117099 R(rel=2)@1000 0.4819277108433735
" +SignedConv" 1117099 nDCG@10 0.9787930706003494
" +SignedConv" 1121402 AP(rel=2) 0.7520047572626534
" +SignedConv" 1121402 RR(rel=2) 1.0
" +SignedConv" 1121402 P(rel=2)@3 1.0
" +SignedConv" 1121402 R(rel=2)@1000 0.9565217391304348
" +SignedConv" 1121402 nDCG@10 1.0
" +SignedConv" 1121709 AP(rel=2) 0.0
" +SignedConv" 1121709 RR(rel=2) 0.0
" +SignedConv" 1121709 P(rel=2)@3 0.0
" +SignedConv" 1121709 R(rel=2)@1000 0.0
" +SignedConv" 1121709 nDCG@10 0.0
" +SignedConv" 1124210 AP(rel=2) 0.8414259186769569
" +SignedConv" 1124210 RR(rel=2) 1.0
" +SignedConv" 1124210 P(rel=2)@3 1.0
" +SignedConv" 1124210 R(rel=2)@1000 0.9333333333333333
" +SignedConv" 1124210 nDCG@10 0.8095638763238666
" +SignedConv" 1129237 AP(rel=2) 0.4781247347307771
" +SignedConv" 1129237 RR(rel=2) 0.5
" +SignedConv" 1129237 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1129237 R(rel=2)@1000 0.9411764705882353
" +SignedConv" 1129237 nDCG@10 0.5233016676149775
" +SignedConv" 1133167 AP(rel=2) 0.6844476819046136
" +SignedConv" 1133167 RR(rel=2) 1.0
" +SignedConv" 1133167 P(rel=2)@3 1.0
" +SignedConv" 1133167 R(rel=2)@1000 0.726027397260274
" +SignedConv" 1133167 nDCG@10 0.6898104073122591
" +SignedConv" 130510 AP(rel=2) 0.7919043362652385
" +SignedConv" 130510 RR(rel=2) 1.0
" +SignedConv" 130510 P(rel=2)@3 1.0
" +SignedConv" 130510 R(rel=2)@1000 1.0
" +SignedConv" 130510 nDCG@10 0.9084791895434173
" +SignedConv" 131843 AP(rel=2) 0.7646442822139418
" +SignedConv" 131843 RR(rel=2) 1.0
" +SignedConv" 131843 P(rel=2)@3 1.0
" +SignedConv" 131843 R(rel=2)@1000 0.8421052631578947
" +SignedConv" 131843 nDCG@10 0.9305687780632227
" +SignedConv" 146187 AP(rel=2) 0.9427083333333334
" +SignedConv" 146187 RR(rel=2) 1.0
" +SignedConv" 146187 P(rel=2)@3 1.0
" +SignedConv" 146187 R(rel=2)@1000 1.0
" +SignedConv" 146187 nDCG@10 0.881815800730514
" +SignedConv" 148538 AP(rel=2) 0.18808372232366102
" +SignedConv" 148538 RR(rel=2) 1.0
" +SignedConv" 148538 P(rel=2)@3 0.3333333333333333
" +SignedConv" 148538 R(rel=2)@1000 0.78125
" +SignedConv" 148538 nDCG@10 0.6144934099458739
" +SignedConv" 156493 AP(rel=2) 0.6413989556057093
" +SignedConv" 156493 RR(rel=2) 1.0
" +SignedConv" 156493 P(rel=2)@3 1.0
" +SignedConv" 156493 R(rel=2)@1000 0.9829059829059829
" +SignedConv" 156493 nDCG@10 0.9146086068977168
" +SignedConv" 168216 AP(rel=2) 0.8078641600684148
" +SignedConv" 168216 RR(rel=2) 1.0
" +SignedConv" 168216 P(rel=2)@3 1.0
" +SignedConv" 168216 R(rel=2)@1000 0.975
" +SignedConv" 168216 nDCG@10 0.9188159099299587
" +SignedConv" 182539 AP(rel=2) 0.3725304280366382
" +SignedConv" 182539 RR(rel=2) 1.0
" +SignedConv" 182539 P(rel=2)@3 0.6666666666666666
" +SignedConv" 182539 R(rel=2)@1000 1.0
" +SignedConv" 182539 nDCG@10 0.7240706961057763
" +SignedConv" 183378 AP(rel=2) 0.4459500411407944
" +SignedConv" 183378 RR(rel=2) 1.0
" +SignedConv" 183378 P(rel=2)@3 1.0
" +SignedConv" 183378 R(rel=2)@1000 0.6914285714285714
" +SignedConv" 183378 nDCG@10 1.0
" +SignedConv" 19335 AP(rel=2) 0.06488435541998774
" +SignedConv" 19335 RR(rel=2) 0.1111111111111111
" +SignedConv" 19335 P(rel=2)@3 0.0
" +SignedConv" 19335 R(rel=2)@1000 1.0
" +SignedConv" 19335 nDCG@10 0.19566486550008882
" +SignedConv" 207786 AP(rel=2) 0.38605692553060966
" +SignedConv" 207786 RR(rel=2) 0.5
" +SignedConv" 207786 P(rel=2)@3 0.6666666666666666
" +SignedConv" 207786 R(rel=2)@1000 0.7272727272727273
" +SignedConv" 207786 nDCG@10 0.7002863154640757
" +SignedConv" 264014 AP(rel=2) 0.4799757747216768
" +SignedConv" 264014 RR(rel=2) 1.0
" +SignedConv" 264014 P(rel=2)@3 1.0
" +SignedConv" 264014 R(rel=2)@1000 0.5723684210526315
" +SignedConv" 264014 nDCG@10 0.9273278618225251
" +SignedConv" 359349 AP(rel=2) 0.8243584484740272
" +SignedConv" 359349 RR(rel=2) 1.0
" +SignedConv" 359349 P(rel=2)@3 1.0
" +SignedConv" 359349 R(rel=2)@1000 1.0
" +SignedConv" 359349 nDCG@10 0.8003749650086615
" +SignedConv" 405717 AP(rel=2) 0.33214870714870715
" +SignedConv" 405717 RR(rel=2) 0.3333333333333333
" +SignedConv" 405717 P(rel=2)@3 0.3333333333333333
" +SignedConv" 405717 R(rel=2)@1000 1.0
" +SignedConv" 405717 nDCG@10 0.6429121011185214
" +SignedConv" 443396 AP(rel=2) 0.03143355329147679
" +SignedConv" 443396 RR(rel=2) 1.0
" +SignedConv" 443396 P(rel=2)@3 0.3333333333333333
" +SignedConv" 443396 R(rel=2)@1000 0.07936507936507936
" +SignedConv" 443396 nDCG@10 0.283284009211114
" +SignedConv" 451602 AP(rel=2) 0.16222321383964391
