name qid measure value
" +GIN" 1105792 P(rel=2)@3 0.6666666666666666
" +GIN" 1105792 R(rel=2)@1000 1.0
" +GIN" 1105792 nDCG@10 0.8067901284193773
" +GIN" 1106007 AP(rel=2) 0.35808072149624054
" +GIN" 1106007 RR(rel=2) 1.0
" +GIN" 1106007 P(rel=2)@3 1.0
" +GIN" 1106007 R(rel=2)@1000 0.5609756097560976
" +GIN" 1106007 nDCG@10 0.6863411237493265
" +GIN" 1108100 AP(rel=2) 0.09439393939393939
" +GIN" 1108100 RR(rel=2) 0.09090909090909091
" +GIN" 1108100 P(rel=2)@3 0.0
" +GIN" 1108100 R(rel=2)@1000 0.75
" +GIN" 1108100 nDCG@10 0.0
" +GIN" 1108939 AP(rel=2) 0.0014970059880239522
" +GIN" 1108939 RR(rel=2) 0.0029940119760479044
" +GIN" 1108939 P(rel=2)@3 0.0
" +GIN" 1108939 R(rel=2)@1000 0.5
" +GIN" 1108939 nDCG@10 0.0
" +GIN" 1109707 AP(rel=2) 0.30414078209258777
" +GIN" 1109707 RR(rel=2) 1.0
" +GIN" 1109707 P(rel=2)@3 1.0
" +GIN" 1109707 R(rel=2)@1000 0.711864406779661
" +GIN" 1109707 nDCG@10 0.7641391889692973
" +GIN" 1112341 AP(rel=2) 0.18868364024564901
" +GIN" 1112341 RR(rel=2) 1.0
" +GIN" 1112341 P(rel=2)@3 1.0
" +GIN" 1112341 R(rel=2)@1000 0.5714285714285714
" +GIN" 1112341 nDCG@10 0.8469889544468036
" +GIN" 1114646 AP(rel=2) 0.48883928571428575
" +GIN" 1114646 RR(rel=2) 1.0
" +GIN" 1114646 P(rel=2)@3 1.0
" +GIN" 1114646 R(rel=2)@1000 0.6666666666666666
" +GIN" 1114646 nDCG@10 0.7575290107491399
" +GIN" 1117817 AP(rel=2) 0.0
" +GIN" 1117817 RR(rel=2) 0.0
" +GIN" 1117817 P(rel=2)@3 0.0
" +GIN" 1117817 R(rel=2)@1000 0.0
" +GIN" 1117817 nDCG@10 0.0
" +GIN" 1133485 AP(rel=2) 0.00510204081632653
" +GIN" 1133485 RR(rel=2) 0.02040816326530612
" +GIN" 1133485 P(rel=2)@3 0.0
" +GIN" 1133485 R(rel=2)@1000 0.25
" +GIN" 1133485 nDCG@10 0.0
" +GIN" 1136769 AP(rel=2) 0.5277777777777778
" +GIN" 1136769 RR(rel=2) 1.0
" +GIN" 1136769 P(rel=2)@3 0.3333333333333333
" +GIN" 1136769 R(rel=2)@1000 1.0
" +GIN" 1136769 nDCG@10 0.5472507892596684
" +GIN" 144862 AP(rel=2) 0.2584321475625823
" +GIN" 144862 RR(rel=2) 0.5
" +GIN" 144862 P(rel=2)@3 0.3333333333333333
" +GIN" 144862 R(rel=2)@1000 1.0
" +GIN" 144862 nDCG@10 0.3079834593168982
" +GIN" 166046 AP(rel=2) 0.19642857142857142
" +GIN" 166046 RR(rel=2) 0.14285714285714285
" +GIN" 166046 P(rel=2)@3 0.0
" +GIN" 166046 R(rel=2)@1000 1.0
" +GIN" 166046 nDCG@10 0.24627326036833672
" +GIN" 174463 AP(rel=2) 0.14004498001599497
" +GIN" 174463 RR(rel=2) 0.5
" +GIN" 174463 P(rel=2)@3 0.6666666666666666
" +GIN" 174463 R(rel=2)@1000 0.3225806451612903
" +GIN" 174463 nDCG@10 0.5564486784609866
" +GIN" 177604 AP(rel=2) 0.22417654808959156
" +GIN" 177604 RR(rel=2) 0.2
" +GIN" 177604 P(rel=2)@3 0.0
" +GIN" 177604 R(rel=2)@1000 1.0
" +GIN" 177604 nDCG@10 0.44172564477202314
" +GIN" 182539 AP(rel=2) 0.27392869428473143
" +GIN" 182539 RR(rel=2) 0.5
" +GIN" 182539 P(rel=2)@3 0.3333333333333333
" +GIN" 182539 R(rel=2)@1000 1.0
" +GIN" 182539 nDCG@10 0.6283513776769984
" +GIN" 190044 AP(rel=2) 0.02333333333333333
" +GIN" 190044 RR(rel=2) 0.08333333333333333
" +GIN" 190044 P(rel=2)@3 0.0
" +GIN" 190044 R(rel=2)@1000 0.5
" +GIN" 190044 nDCG@10 0.0
" +GIN" 19335 AP(rel=2) 0.2806827506540866
" +GIN" 19335 RR(rel=2) 1.0
" +GIN" 19335 P(rel=2)@3 0.6666666666666666
" +GIN" 19335 R(rel=2)@1000 1.0
" +GIN" 19335 nDCG@10 0.3847091737762531
" +GIN" 264403 AP(rel=2) 0.25
" +GIN" 264403 RR(rel=2) 0.5
" +GIN" 264403 P(rel=2)@3 0.3333333333333333
" +GIN" 264403 R(rel=2)@1000 0.5
" +GIN" 264403 nDCG@10 0.24249682153453903
" +GIN" 273695 AP(rel=2) 0.2665267063763304
" +GIN" 273695 RR(rel=2) 1.0
" +GIN" 273695 P(rel=2)@3 0.3333333333333333
" +GIN" 273695 R(rel=2)@1000 0.7142857142857143
" +GIN" 273695 nDCG@10 0.4342261069323229
" +GIN" 315637 AP(rel=2) 0.1625
" +GIN" 315637 RR(rel=2) 0.25
" +GIN" 315637 P(rel=2)@3 0.0
" +GIN" 315637 R(rel=2)@1000 0.5
" +GIN" 315637 nDCG@10 0.31731405939539276
" +GIN" 332593 AP(rel=2) 0.3980935461377663
" +GIN" 332593 RR(rel=2) 1.0
" +GIN" 332593 P(rel=2)@3 0.6666666666666666
" +GIN" 332593 R(rel=2)@1000 0.8888888888888888
" +GIN" 332593 nDCG@10 0.6816165145825022
" +GIN" 443396 AP(rel=2) 0.029836572310083454
" +GIN" 443396 RR(rel=2) 1.0
" +GIN" 443396 P(rel=2)@3 0.3333333333333333
" +GIN" 443396 R(rel=2)@1000 0.07936507936507936
" +GIN" 443396 nDCG@10 0.2934556883974402
" +GIN" 451602 AP(rel=2) 0.17551222210735976
" +GIN" 451602 RR(rel=2) 1.0
" +GIN" 451602 P(rel=2)@3 1.0
" +GIN" 451602 R(rel=2)@1000 0.42
" +GIN" 451602 nDCG@10 0.6187606408306852
" +GIN" 47923 AP(rel=2) 0.34766627799523203
" +GIN" 47923 RR(rel=2) 1.0
" +GIN" 47923 P(rel=2)@3 0.6666666666666666
" +GIN" 47923 R(rel=2)@1000 1.0
" +GIN" 47923 nDCG@10 0.6179786230761541
" +GIN" 489204 AP(rel=2) 0.013557574711665724
" +GIN" 489204 RR(rel=2) 0.0625
" +GIN" 489204 P(rel=2)@3 0.0
" +GIN" 489204 R(rel=2)@1000 0.4583333333333333
" +GIN" 489204 nDCG@10 0.06254806489603015
" +GIN" 507445 AP(rel=2) 0.027777777777777776
" +GIN" 507445 RR(rel=2) 0.08333333333333333
" +GIN" 507445 P(rel=2)@3 0.0
" +GIN" 507445 R(rel=2)@1000 0.3333333333333333
" +GIN" 507445 nDCG@10 0.0
" +GIN" 527433 AP(rel=2) 0.06867208403518925
" +GIN" 527433 RR(rel=2) 1.0
" +GIN" 527433 P(rel=2)@3 0.3333333333333333
" +GIN" 527433 R(rel=2)@1000 0.47058823529411764
" +GIN" 527433 nDCG@10 0.32175646578909284
" +GIN" 537817 AP(rel=2) 0.12543600562587903
" +GIN" 537817 RR(rel=2) 0.125
" +GIN" 537817 P(rel=2)@3 0.0
" +GIN" 537817 R(rel=2)@1000 1.0
" +GIN" 537817 nDCG@10 0.15300823724163914
" +GIN" 554515 AP(rel=2) 0.209510518721045
" +GIN" 554515 RR(rel=2) 0.14285714285714285
" +GIN" 554515 P(rel=2)@3 0.0
" +GIN" 554515 R(rel=2)@1000 1.0
" +GIN" 554515 nDCG@10 0.16952551396610344
" +GIN" 588587 AP(rel=2) 0.0
" +GIN" 588587 RR(rel=2) 0.0
" +GIN" 588587 P(rel=2)@3 0.0
" +GIN" 588587 R(rel=2)@1000 0.0
" +GIN" 588587 nDCG@10 0.12987501165334076
" +GIN" 655914 AP(rel=2) 0.06757505759369813
" +GIN" 655914 RR(rel=2) 0.14285714285714285
" +GIN" 655914 P(rel=2)@3 0.0
" +GIN" 655914 R(rel=2)@1000 1.0
" +GIN" 655914 nDCG@10 0.12794103128816114
" +GIN" 67316 AP(rel=2) 0.03679452779415195
" +GIN" 67316 RR(rel=2) 0.25
" +GIN" 67316 P(rel=2)@3 0.0
" +GIN" 67316 R(rel=2)@1000 0.391304347826087
" +GIN" 67316 nDCG@10 0.18063776185587477
" +GIN" 673670 AP(rel=2) 0.10741930654272729
" +GIN" 673670 RR(rel=2) 0.07692307692307693
" +GIN" 673670 P(rel=2)@3 0.0
" +GIN" 673670 R(rel=2)@1000 0.8888888888888888
" +GIN" 673670 nDCG@10 0.0
" +GIN" 705609 AP(rel=2) 0.21514665820561635
" +GIN" 705609 RR(rel=2) 0.2
" +GIN" 705609 P(rel=2)@3 0.0
" +GIN" 705609 R(rel=2)@1000 1.0
" +GIN" 705609 nDCG@10 0.09785159463516042
" +GIN" 730539 AP(rel=2) 0.3888489374815599
" +GIN" 730539 RR(rel=2) 1.0
" +GIN" 730539 P(rel=2)@3 0.6666666666666666
" +GIN" 730539 R(rel=2)@1000 0.8
" +GIN" 730539 nDCG@10 0.6120813242073087
" +GIN" 794429 AP(rel=2) 0.2727272727272727
" +GIN" 794429 RR(rel=2) 0.5
" +GIN" 794429 P(rel=2)@3 0.3333333333333333
" +GIN" 794429 R(rel=2)@1000 1.0
" +GIN" 794429 nDCG@10 0.4489917352974388
" +GIN" 801118 AP(rel=2) 0.030782965330511346
" +GIN" 801118 RR(rel=2) 0.038461538461538464
" +GIN" 801118 P(rel=2)@3 0.0
" +GIN" 801118 R(rel=2)@1000 1.0
" +GIN" 801118 nDCG@10 0.0
" +GIN" 86606 AP(rel=2) 0.0520967149303602
" +GIN" 86606 RR(rel=2) 0.0625
" +GIN" 86606 P(rel=2)@3 0.0
" +GIN" 86606 R(rel=2)@1000 1.0
" +GIN" 86606 nDCG@10 0.0
" +GIN" 87452 AP(rel=2) 0.09054567756462244
" +GIN" 87452 RR(rel=2) 0.3333333333333333
" +GIN" 87452 P(rel=2)@3 0.3333333333333333
" +GIN" 87452 R(rel=2)@1000 0.45161290322580644
" +GIN" 87452 nDCG@10 0.4424883080226266
" +GIN" 877809 AP(rel=2) 0.24566819759550634
" +GIN" 877809 RR(rel=2) 1.0
" +GIN" 877809 P(rel=2)@3 1.0
" +GIN" 877809 R(rel=2)@1000 0.6410256410256411
" +GIN" 877809 nDCG@10 0.88571430689785
" +GIN" 883915 AP(rel=2) 0.011627906976744186
" +GIN" 883915 RR(rel=2) 0.023255813953488372
" +GIN" 883915 P(rel=2)@3 0.0
" +GIN" 883915 R(rel=2)@1000 0.5
" +GIN" 883915 nDCG@10 0.0
" +GIN" 88495 AP(rel=2) 0.0
" +GIN" 88495 RR(rel=2) 0.0
" +GIN" 88495 P(rel=2)@3 0.0
" +GIN" 88495 R(rel=2)@1000 0.0
" +GIN" 88495 nDCG@10 0.0
" +GIN" 915593 AP(rel=2) 0.3667305024234695
" +GIN" 915593 RR(rel=2) 1.0
" +GIN" 915593 P(rel=2)@3 1.0
" +GIN" 915593 R(rel=2)@1000 1.0
" +GIN" 915593 nDCG@10 0.8559070526176026
" +GIN" 966413 AP(rel=2) 0.009722222222222222
" +GIN" 966413 RR(rel=2) 0.03333333333333333
" +GIN" 966413 P(rel=2)@3 0.0
" +GIN" 966413 R(rel=2)@1000 0.3333333333333333
" +GIN" 966413 nDCG@10 0.0
" +GraphSAGE" 1049519 AP(rel=2) 1.0
" +GraphSAGE" 1049519 RR(rel=2) 1.0
" +GraphSAGE" 1049519 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 1049519 R(rel=2)@1000 1.0
" +GraphSAGE" 1049519 nDCG@10 0.7262287617954056
" +GraphSAGE" 1056204 AP(rel=2) 0.38917233560090697
" +GraphSAGE" 1056204 RR(rel=2) 1.0
" +GraphSAGE" 1056204 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1056204 R(rel=2)@1000 0.7142857142857143
" +GraphSAGE" 1056204 nDCG@10 0.5421392569501355
" +GraphSAGE" 1056416 AP(rel=2) 0.12142857142857143
" +GraphSAGE" 1056416 RR(rel=2) 0.1
" +GraphSAGE" 1056416 P(rel=2)@3 0.0
" +GraphSAGE" 1056416 R(rel=2)@1000 1.0
" +GraphSAGE" 1056416 nDCG@10 0.28603710010640304
" +GraphSAGE" 1065636 AP(rel=2) 0.008928571428571428
" +GraphSAGE" 1065636 RR(rel=2) 0.017857142857142856
" +GraphSAGE" 1065636 P(rel=2)@3 0.0
" +GraphSAGE" 1065636 R(rel=2)@1000 0.5
" +GraphSAGE" 1065636 nDCG@10 0.0
" +GraphSAGE" 1103153 AP(rel=2) 1.0
" +GraphSAGE" 1103153 RR(rel=2) 1.0
" +GraphSAGE" 1103153 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1103153 R(rel=2)@1000 1.0
" +GraphSAGE" 1103153 nDCG@10 1.0
" +GraphSAGE" 1103812 AP(rel=2) 0.3604046180130479
" +GraphSAGE" 1103812 RR(rel=2) 1.0
" +GraphSAGE" 1103812 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 1103812 R(rel=2)@1000 0.9090909090909091
" +GraphSAGE" 1103812 nDCG@10 0.6491526319884341
" +GraphSAGE" 1105792 AP(rel=2) 0.8278388278388278
" +GraphSAGE" 1105792 RR(rel=2) 1.0
" +GraphSAGE" 1105792 P(rel=2)@3 1.0
" +GraphSAGE" 1105792 R(rel=2)@1000 1.0
" +GraphSAGE" 1105792 nDCG@10 0.836622700305843
" +GraphSAGE" 1106007 AP(rel=2) 0.28336881924873214
" +GraphSAGE" 1106007 RR(rel=2) 1.0
" +GraphSAGE" 1106007 P(rel=2)@3 1.0
" +GraphSAGE" 1106007 R(rel=2)@1000 0.5609756097560976
" +GraphSAGE" 1106007 nDCG@10 0.675164053562451
" +GraphSAGE" 1108100 AP(rel=2) 0.13293650793650794
" +GraphSAGE" 1108100 RR(rel=2) 0.14285714285714285
" +GraphSAGE" 1108100 P(rel=2)@3 0.0
" +GraphSAGE" 1108100 R(rel=2)@1000 0.75
" +GraphSAGE" 1108100 nDCG@10 0.20888115223902895
" +GraphSAGE" 1108939 AP(rel=2) 0.0022727272727272726
" +GraphSAGE" 1108939 RR(rel=2) 0.004545454545454545
" +GraphSAGE" 1108939 P(rel=2)@3 0.0
" +GraphSAGE" 1108939 R(rel=2)@1000 0.5
" +GraphSAGE" 1108939 nDCG@10 0.0
" +GraphSAGE" 1109707 AP(rel=2) 0.3149687279936745
" +GraphSAGE" 1109707 RR(rel=2) 1.0
" +GraphSAGE" 1109707 P(rel=2)@3 1.0
" +GraphSAGE" 1109707 R(rel=2)@1000 0.711864406779661
" +GraphSAGE" 1109707 nDCG@10 0.7669595789154725
" +GraphSAGE" 1112341 AP(rel=2) 0.21883826123071698
" +GraphSAGE" 1112341 RR(rel=2) 1.0
" +GraphSAGE" 1112341 P(rel=2)@3 1.0
" +GraphSAGE" 1112341 R(rel=2)@1000 0.5714285714285714
" +GraphSAGE" 1112341 nDCG@10 0.8499222261968987
" +GraphSAGE" 1114646 AP(rel=2) 0.4733730158730159
" +GraphSAGE" 1114646 RR(rel=2) 1.0
" +GraphSAGE" 1114646 P(rel=2)@3 1.0
" +GraphSAGE" 1114646 R(rel=2)@1000 0.6666666666666666
" +GraphSAGE" 1114646 nDCG@10 0.8170745952770049
" +GraphSAGE" 1117817 AP(rel=2) 0.0
" +GraphSAGE" 1117817 RR(rel=2) 0.0
" +GraphSAGE" 1117817 P(rel=2)@3 0.0
" +GraphSAGE" 1117817 R(rel=2)@1000 0.0
" +GraphSAGE" 1117817 nDCG@10 0.0
" +GraphSAGE" 1133485 AP(rel=2) 0.0078125
" +GraphSAGE" 1133485 RR(rel=2) 0.03125
" +GraphSAGE" 1133485 P(rel=2)@3 0.0
" +GraphSAGE" 1133485 R(rel=2)@1000 0.25
" +GraphSAGE" 1133485 nDCG@10 0.0
" +GraphSAGE" 1136769 AP(rel=2) 0.5175438596491229
" +GraphSAGE" 1136769 RR(rel=2) 1.0
" +GraphSAGE" 1136769 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 1136769 R(rel=2)@1000 1.0
" +GraphSAGE" 1136769 nDCG@10 0.5472507892596684
" +GraphSAGE" 144862 AP(rel=2) 0.2696315566830167
" +GraphSAGE" 144862 RR(rel=2) 0.5
" +GraphSAGE" 144862 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 144862 R(rel=2)@1000 1.0
" +GraphSAGE" 144862 nDCG@10 0.3212446320893053
" +GraphSAGE" 166046 AP(rel=2) 0.18253968253968253
" +GraphSAGE" 166046 RR(rel=2) 0.14285714285714285
" +GraphSAGE" 166046 P(rel=2)@3 0.0
" +GraphSAGE" 166046 R(rel=2)@1000 1.0
" +GraphSAGE" 166046 nDCG@10 0.24079401399953157
" +GraphSAGE" 174463 AP(rel=2) 0.15741105749325665
" +GraphSAGE" 174463 RR(rel=2) 1.0
" +GraphSAGE" 174463 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 174463 R(rel=2)@1000 0.3225806451612903
" +GraphSAGE" 174463 nDCG@10 0.6251279959816984
" +GraphSAGE" 177604 AP(rel=2) 0.2722826086956522
" +GraphSAGE" 177604 RR(rel=2) 0.5
" +GraphSAGE" 177604 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 177604 R(rel=2)@1000 1.0
" +GraphSAGE" 177604 nDCG@10 0.39439434623313147
" +GraphSAGE" 182539 AP(rel=2) 0.3607632385062417
" +GraphSAGE" 182539 RR(rel=2) 1.0
" +GraphSAGE" 182539 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 182539 R(rel=2)@1000 1.0
" +GraphSAGE" 182539 nDCG@10 0.7240706961057763
" +GraphSAGE" 190044 AP(rel=2) 0.034394654088050314
" +GraphSAGE" 190044 RR(rel=2) 0.125
" +GraphSAGE" 190044 P(rel=2)@3 0.0
" +GraphSAGE" 190044 R(rel=2)@1000 0.5
" +GraphSAGE" 190044 nDCG@10 0.10091961891398038
" +GraphSAGE" 19335 AP(rel=2) 0.1851628276728752
" +GraphSAGE" 19335 RR(rel=2) 0.5
" +GraphSAGE" 19335 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 19335 R(rel=2)@1000 1.0
" +GraphSAGE" 19335 nDCG@10 0.30926163541192175
" +GraphSAGE" 264403 AP(rel=2) 0.16666666666666666
" +GraphSAGE" 264403 RR(rel=2) 0.3333333333333333
" +GraphSAGE" 264403 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 264403 R(rel=2)@1000 0.5
" +GraphSAGE" 264403 nDCG@10 0.19217418433815744
" +GraphSAGE" 273695 AP(rel=2) 0.15981240981240982
" +GraphSAGE" 273695 RR(rel=2) 0.3333333333333333
" +GraphSAGE" 273695 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 273695 R(rel=2)@1000 0.7142857142857143
" +GraphSAGE" 273695 nDCG@10 0.19256851285147175
" +GraphSAGE" 315637 AP(rel=2) 0.27
" +GraphSAGE" 315637 RR(rel=2) 1.0
" +GraphSAGE" 315637 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 315637 R(rel=2)@1000 0.5
" +GraphSAGE" 315637 nDCG@10 0.4608248614420479
" +GraphSAGE" 332593 AP(rel=2) 0.3971937404427394
" +GraphSAGE" 332593 RR(rel=2) 1.0
" +GraphSAGE" 332593 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 332593 R(rel=2)@1000 0.8888888888888888
" +GraphSAGE" 332593 nDCG@10 0.7253305426379012
" +GraphSAGE" 443396 AP(rel=2) 0.03469765099022065
" +GraphSAGE" 443396 RR(rel=2) 1.0
" +GraphSAGE" 443396 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 443396 R(rel=2)@1000 0.07936507936507936
" +GraphSAGE" 443396 nDCG@10 0.283284009211114
" +GraphSAGE" 451602 AP(rel=2) 0.16931552260984756
" +GraphSAGE" 451602 RR(rel=2) 1.0
" +GraphSAGE" 451602 P(rel=2)@3 1.0
" +GraphSAGE" 451602 R(rel=2)@1000 0.42
" +GraphSAGE" 451602 nDCG@10 0.6954149214527843
" +GraphSAGE" 47923 AP(rel=2) 0.3065963576263831
" +GraphSAGE" 47923 RR(rel=2) 0.5
" +GraphSAGE" 47923 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 47923 R(rel=2)@1000 1.0
" +GraphSAGE" 47923 nDCG@10 0.524235824734324
" +GraphSAGE" 489204 AP(rel=2) 0.03848029305487604
" +GraphSAGE" 489204 RR(rel=2) 0.5
" +GraphSAGE" 489204 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 489204 R(rel=2)@1000 0.4583333333333333
" +GraphSAGE" 489204 nDCG@10 0.2646428360892974
" +GraphSAGE" 507445 AP(rel=2) 0.05555555555555555
" +GraphSAGE" 507445 RR(rel=2) 0.16666666666666666
" +GraphSAGE" 507445 P(rel=2)@3 0.0
" +GraphSAGE" 507445 R(rel=2)@1000 0.3333333333333333
" +GraphSAGE" 507445 nDCG@10 0.15084162747659266
" +GraphSAGE" 527433 AP(rel=2) 0.175602244852552
" +GraphSAGE" 527433 RR(rel=2) 1.0
" +GraphSAGE" 527433 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 527433 R(rel=2)@1000 0.47058823529411764
" +GraphSAGE" 527433 nDCG@10 0.5718372487917263
" +GraphSAGE" 537817 AP(rel=2) 0.08851235999123322
" +GraphSAGE" 537817 RR(rel=2) 0.125
" +GraphSAGE" 537817 P(rel=2)@3 0.0
" +GraphSAGE" 537817 R(rel=2)@1000 1.0
" +GraphSAGE" 537817 nDCG@10 0.07984508364241942
" +GraphSAGE" 554515 AP(rel=2) 0.20175386207994905
" +GraphSAGE" 554515 RR(rel=2) 0.125
" +GraphSAGE" 554515 P(rel=2)@3 0.0
" +GraphSAGE" 554515 R(rel=2)@1000 1.0
" +GraphSAGE" 554515 nDCG@10 0.21997570006144393
" +GraphSAGE" 588587 AP(rel=2) 0.0
" +GraphSAGE" 588587 RR(rel=2) 0.0
" +GraphSAGE" 588587 P(rel=2)@3 0.0
" +GraphSAGE" 588587 R(rel=2)@1000 0.0
" +GraphSAGE" 588587 nDCG@10 0.13305201013572898
" +GraphSAGE" 655914 AP(rel=2) 0.06225703542508623
" +GraphSAGE" 655914 RR(rel=2) 0.1
" +GraphSAGE" 655914 P(rel=2)@3 0.0
" +GraphSAGE" 655914 R(rel=2)@1000 1.0
" +GraphSAGE" 655914 nDCG@10 0.11094975596473126
" +GraphSAGE" 67316 AP(rel=2) 0.06508344223623762
" +GraphSAGE" 67316 RR(rel=2) 1.0
" +GraphSAGE" 67316 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 67316 R(rel=2)@1000 0.391304347826087
" +GraphSAGE" 67316 nDCG@10 0.3120772741392657
" +GraphSAGE" 673670 AP(rel=2) 0.07908677341029076
" +GraphSAGE" 673670 RR(rel=2) 0.03571428571428571
" +GraphSAGE" 673670 P(rel=2)@3 0.0
" +GraphSAGE" 673670 R(rel=2)@1000 0.8888888888888888
" +GraphSAGE" 673670 nDCG@10 0.0
" +GraphSAGE" 705609 AP(rel=2) 0.44298115079365075
" +GraphSAGE" 705609 RR(rel=2) 0.5
" +GraphSAGE" 705609 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 705609 R(rel=2)@1000 1.0
" +GraphSAGE" 705609 nDCG@10 0.4869146970395078
" +GraphSAGE" 730539 AP(rel=2) 0.3510908108823535
" +GraphSAGE" 730539 RR(rel=2) 1.0
" +GraphSAGE" 730539 P(rel=2)@3 0.6666666666666666
" +GraphSAGE" 730539 R(rel=2)@1000 0.8
" +GraphSAGE" 730539 nDCG@10 0.57187340128508
" +GraphSAGE" 794429 AP(rel=2) 0.128060263653484
" +GraphSAGE" 794429 RR(rel=2) 0.16666666666666666
" +GraphSAGE" 794429 P(rel=2)@3 0.0
" +GraphSAGE" 794429 R(rel=2)@1000 1.0
" +GraphSAGE" 794429 nDCG@10 0.16899301616355156
" +GraphSAGE" 801118 AP(rel=2) 0.021626698807865392
" +GraphSAGE" 801118 RR(rel=2) 0.022727272727272728
" +GraphSAGE" 801118 P(rel=2)@3 0.0
" +GraphSAGE" 801118 R(rel=2)@1000 1.0
" +GraphSAGE" 801118 nDCG@10 0.0
" +GraphSAGE" 86606 AP(rel=2) 0.029319503981738028
" +GraphSAGE" 86606 RR(rel=2) 0.03333333333333333
" +GraphSAGE" 86606 P(rel=2)@3 0.0
" +GraphSAGE" 86606 R(rel=2)@1000 1.0
" +GraphSAGE" 86606 nDCG@10 0.0
" +GraphSAGE" 87452 AP(rel=2) 0.1147172776829402
" +GraphSAGE" 87452 RR(rel=2) 0.5
" +GraphSAGE" 87452 P(rel=2)@3 0.3333333333333333
" +GraphSAGE" 87452 R(rel=2)@1000 0.45161290322580644
" +GraphSAGE" 87452 nDCG@10 0.4980140939830721
" +GraphSAGE" 877809 AP(rel=2) 0.2593802421294898
" +GraphSAGE" 877809 RR(rel=2) 1.0
" +GraphSAGE" 877809 P(rel=2)@3 1.0
" +GraphSAGE" 877809 R(rel=2)@1000 0.6410256410256411
" +GraphSAGE" 877809 nDCG@10 0.822778507561345
" +GraphSAGE" 883915 AP(rel=2) 0.003676470588235294
" +GraphSAGE" 883915 RR(rel=2) 0.007352941176470588
" +GraphSAGE" 883915 P(rel=2)@3 0.0
" +GraphSAGE" 883915 R(rel=2)@1000 0.5
" +GraphSAGE" 883915 nDCG@10 0.0
" +GraphSAGE" 88495 AP(rel=2) 0.0
" +GraphSAGE" 88495 RR(rel=2) 0.0
" +GraphSAGE" 88495 P(rel=2)@3 0.0
" +GraphSAGE" 88495 R(rel=2)@1000 0.0
" +GraphSAGE" 88495 nDCG@10 0.0
" +GraphSAGE" 915593 AP(rel=2) 0.3894270353692137
" +GraphSAGE" 915593 RR(rel=2) 1.0
" +GraphSAGE" 915593 P(rel=2)@3 1.0
" +GraphSAGE" 915593 R(rel=2)@1000 1.0
" +GraphSAGE" 915593 nDCG@10 0.8597806751094863
" +GraphSAGE" 966413 AP(rel=2) 0.01785714285714286
" +GraphSAGE" 966413 RR(rel=2) 0.05
" +GraphSAGE" 966413 P(rel=2)@3 0.0
" +GraphSAGE" 966413 R(rel=2)@1000 0.3333333333333333
" +GraphSAGE" 966413 nDCG@10 0.0
" +SignedConv" 1049519 AP(rel=2) 1.0
" +SignedConv" 1049519 RR(rel=2) 1.0
" +SignedConv" 1049519 P(rel=2)@3 0.3333333333333333
" +SignedConv" 1049519 R(rel=2)@1000 1.0
" +SignedConv" 1049519 nDCG@10 0.7262287617954056
" +SignedConv" 1056204 AP(rel=2) 0.3356009070294784
" +SignedConv" 1056204 RR(rel=2) 0.5
" +SignedConv" 1056204 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1056204 R(rel=2)@1000 0.7142857142857143
" +SignedConv" 1056204 nDCG@10 0.4549382372572162
" +SignedConv" 1056416 AP(rel=2) 0.18382352941176472
" +SignedConv" 1056416 RR(rel=2) 0.25
" +SignedConv" 1056416 P(rel=2)@3 0.0
" +SignedConv" 1056416 R(rel=2)@1000 1.0
" +SignedConv" 1056416 nDCG@10 0.3133328691271874
" +SignedConv" 1065636 AP(rel=2) 0.0078125
" +SignedConv" 1065636 RR(rel=2) 0.015625
" +SignedConv" 1065636 P(rel=2)@3 0.0
" +SignedConv" 1065636 R(rel=2)@1000 0.5
" +SignedConv" 1065636 nDCG@10 0.0
" +SignedConv" 1103153 AP(rel=2) 1.0
" +SignedConv" 1103153 RR(rel=2) 1.0
" +SignedConv" 1103153 P(rel=2)@3 0.6666666666666666
" +SignedConv" 1103153 R(rel=2)@1000 1.0
" +SignedConv" 1103153 nDCG@10 1.0
" +SignedConv" 1103812 AP(rel=2) 0.3994759608893649
" +SignedConv" 1103812 RR(rel=2) 1.0
